voucher_id,voucher_type,txn_date,created_at,account_code,account_name,debit,credit,narration,source,user_id,reversal_of
RCT-01020,Receipt,2024-11-30,2024-11-30 16:46,1101,HDFC Bank - CA 8842,245659.48,,Receipt from Customer 014 Retail UTR5339,ReceiptModule,ACCT-2,
RCT-01020,Receipt,2024-11-30,2024-11-30 16:46,1201,Sundry Debtors,,245659.48,Receipt from Customer 014 Retail UTR5339,ReceiptModule,ACCT-2,
RCT-01021,Receipt,2024-08-29,2024-08-29 09:54,1101,HDFC Bank - CA 8842,183802.70,,Receipt from Customer 012 Retail UTR5340,ReceiptModule,ACCT-2,
RCT-01021,Receipt,2024-08-29,2024-08-29 09:54,1201,Sundry Debtors,,183802.70,Receipt from Customer 012 Retail UTR5340,ReceiptModule,ACCT-2,
RCT-01022,Receipt,2024-07-03,2024-07-03 11:40,1101,HDFC Bank - CA 8842,108261.46,,Receipt from Customer 017 Retail UTR5341,ReceiptModule,ACCT-3,
RCT-01022,Receipt,2024-07-03,2024-07-03 11:40,1201,Sundry Debtors,,108261.46,Receipt from Customer 017 Retail UTR5341,ReceiptModule,ACCT-3,
RCT-01023,Receipt,2024-10-15,2024-10-15 13:35,1101,HDFC Bank - CA 8842,412296.72,,Receipt from Customer 012 Retail UTR5342,ReceiptModule,ACCT-2,
RCT-01023,Receipt,2024-10-15,2024-10-15 13:35,1201,Sundry Debtors,,412296.72,Receipt from Customer 012 Retail UTR5342,ReceiptModule,ACCT-2,
RCT-01024,Receipt,2024-09-15,2024-09-15 17:35,1101,HDFC Bank - CA 8842,76832.16,,Receipt from Customer 023 Retail UTR5343,ReceiptModule,ACCT-2,
RCT-01024,Receipt,2024-09-15,2024-09-15 17:35,1201,Sundry Debtors,,76832.16,Receipt from Customer 023 Retail UTR5343,ReceiptModule,ACCT-2,
RCT-01025,Receipt,2024-09-28,2024-09-28 17:57,1101,HDFC Bank - CA 8842,391597.16,,Receipt from Customer 003 Retail UTR5344,ReceiptModule,ACCT-3,
RCT-01025,Receipt,2024-09-28,2024-09-28 17:57,1201,Sundry Debtors,,391597.16,Receipt from Customer 003 Retail UTR5344,ReceiptModule,ACCT-3,
RCT-01026,Receipt,2025-01-05,2025-01-05 18:18,1101,HDFC Bank - CA 8842,57730.32,,Receipt from Customer 007 Retail UTR5345,ReceiptModule,ACCT-2,
RCT-01026,Receipt,2025-01-05,2025-01-05 18:18,1201,Sundry Debtors,,57730.32,Receipt from Customer 007 Retail UTR5345,ReceiptModule,ACCT-2,
RCT-01027,Receipt,2024-07-29,2024-07-29 11:30,1101,HDFC Bank - CA 8842,77608.60,,Receipt from Customer 026 Retail UTR5346,ReceiptModule,ACCT-1,
RCT-01027,Receipt,2024-07-29,2024-07-29 11:30,1201,Sundry Debtors,,77608.60,Receipt from Customer 026 Retail UTR5346,ReceiptModule,ACCT-1,
RCT-01028,Receipt,2024-06-21,2024-06-21 16:07,1101,HDFC Bank - CA 8842,245869.52,,Receipt from Customer 014 Retail UTR5347,ReceiptModule,ACCT-3,
RCT-01028,Receipt,2024-06-21,2024-06-21 16:07,1201,Sundry Debtors,,245869.52,Receipt from Customer 014 Retail UTR5347,ReceiptModule,ACCT-3,
RCT-01029,Receipt,2024-10-12,2024-10-12 09:55,1101,HDFC Bank - CA 8842,265928.34,,Receipt from Customer 003 Retail UTR5348,ReceiptModule,ACCT-2,
RCT-01029,Receipt,2024-10-12,2024-10-12 09:55,1201,Sundry Debtors,,265928.34,Receipt from Customer 003 Retail UTR5348,ReceiptModule,ACCT-2,
RCT-01030,Receipt,2025-01-04,2025-01-04 15:36,1101,HDFC Bank - CA 8842,408288.26,,Receipt from Customer 003 Retail UTR5349,ReceiptModule,ACCT-1,
RCT-01030,Receipt,2025-01-04,2025-01-04 15:36,1201,Sundry Debtors,,408288.26,Receipt from Customer 003 Retail UTR5349,ReceiptModule,ACCT-1,
RCT-01031,Receipt,2025-02-02,2025-02-02 18:09,1101,HDFC Bank - CA 8842,104597.56,,Receipt from Customer 029 Retail UTR5350,ReceiptModule,ACCT-3,
RCT-01031,Receipt,2025-02-02,2025-02-02 18:09,1201,Sundry Debtors,,104597.56,Receipt from Customer 029 Retail UTR5350,ReceiptModule,ACCT-3,
RCT-01032,Receipt,2024-07-13,2024-07-13 11:08,1101,HDFC Bank - CA 8842,271729.22,,Receipt from Customer 014 Retail UTR5351,ReceiptModule,ACCT-1,
RCT-01032,Receipt,2024-07-13,2024-07-13 11:08,1201,Sundry Debtors,,271729.22,Receipt from Customer 014 Retail UTR5351,ReceiptModule,ACCT-1,
RCT-01033,Receipt,2025-03-12,2025-03-12 10:53,1101,HDFC Bank - CA 8842,310148.84,,Receipt from Customer 026 Retail UTR5352,ReceiptModule,ACCT-3,
RCT-01033,Receipt,2025-03-12,2025-03-12 10:53,1201,Sundry Debtors,,310148.84,Receipt from Customer 026 Retail UTR5352,ReceiptModule,ACCT-3,
RCT-01034,Receipt,2024-07-03,2024-07-03 11:29,1101,HDFC Bank - CA 8842,157383.68,,Receipt from Customer 015 Retail UTR5353,ReceiptModule,ACCT-2,
RCT-01034,Receipt,2024-07-03,2024-07-03 11:29,1201,Sundry Debtors,,157383.68,Receipt from Customer 015 Retail UTR5353,ReceiptModule,ACCT-2,
RCT-01035,Receipt,2024-07-07,2024-07-07 12:36,1101,HDFC Bank - CA 8842,417032.06,,Receipt from Customer 006 Retail UTR5354,ReceiptModule,ACCT-3,
RCT-01035,Receipt,2024-07-07,2024-07-07 12:36,1201,Sundry Debtors,,417032.06,Receipt from Customer 006 Retail UTR5354,ReceiptModule,ACCT-3,
RCT-01036,Receipt,2025-02-19,2025-02-19 17:05,1101,HDFC Bank - CA 8842,160534.28,,Receipt from Customer 013 Retail UTR5355,ReceiptModule,ACCT-1,
RCT-01036,Receipt,2025-02-19,2025-02-19 17:05,1201,Sundry Debtors,,160534.28,Receipt from Customer 013 Retail UTR5355,ReceiptModule,ACCT-1,
RCT-01037,Receipt,2025-01-10,2025-01-10 11:15,1101,HDFC Bank - CA 8842,4548.90,,Receipt from Customer 018 Retail UTR5356,ReceiptModule,ACCT-1,
RCT-01037,Receipt,2025-01-10,2025-01-10 11:15,1201,Sundry Debtors,,4548.90,Receipt from Customer 018 Retail UTR5356,ReceiptModule,ACCT-1,
RCT-01038,Receipt,2024-06-15,2024-06-15 15:39,1101,HDFC Bank - CA 8842,332625.48,,Receipt from Customer 007 Retail UTR5357,ReceiptModule,ACCT-3,
RCT-01038,Receipt,2024-06-15,2024-06-15 15:39,1201,Sundry Debtors,,332625.48,Receipt from Customer 007 Retail UTR5357,ReceiptModule,ACCT-3,
RCT-01039,Receipt,2024-08-16,2024-08-16 10:50,1101,HDFC Bank - CA 8842,177542.80,,Receipt from Customer 001 Retail UTR5358,ReceiptModule,ACCT-2,
RCT-01039,Receipt,2024-08-16,2024-08-16 10:50,1201,Sundry Debtors,,177542.80,Receipt from Customer 001 Retail UTR5358,ReceiptModule,ACCT-2,
RCT-01040,Receipt,2024-11-15,2024-11-15 10:33,1101,HDFC Bank - CA 8842,432108.92,,Receipt from Customer 004 Retail UTR5359,ReceiptModule,ACCT-1,
RCT-01040,Receipt,2024-11-15,2024-11-15 10:33,1201,Sundry Debtors,,432108.92,Receipt from Customer 004 Retail UTR5359,ReceiptModule,ACCT-1,
RCT-01041,Receipt,2024-08-02,2024-08-02 16:46,1101,HDFC Bank - CA 8842,359373.72,,Receipt from Customer 020 Retail UTR5360,ReceiptModule,ACCT-3,
RCT-01041,Receipt,2024-08-02,2024-08-02 16:46,1201,Sundry Debtors,,359373.72,Receipt from Customer 020 Retail UTR5360,ReceiptModule,ACCT-3,
RCT-01042,Receipt,2025-02-19,2025-02-19 16:34,1101,HDFC Bank - CA 8842,367295.06,,Receipt from Customer 005 Retail UTR5361,ReceiptModule,ACCT-3,
RCT-01042,Receipt,2025-02-19,2025-02-19 16:34,1201,Sundry Debtors,,367295.06,Receipt from Customer 005 Retail UTR5361,ReceiptModule,ACCT-3,
RCT-01043,Receipt,2024-08-11,2024-08-11 15:42,1101,HDFC Bank - CA 8842,226678.00,,Receipt from Customer 015 Retail UTR5362,ReceiptModule,ACCT-1,
RCT-01043,Receipt,2024-08-11,2024-08-11 15:42,1201,Sundry Debtors,,226678.00,Receipt from Customer 015 Retail UTR5362,ReceiptModule,ACCT-1,
RCT-01044,Receipt,2024-09-04,2024-09-04 12:35,1101,HDFC Bank - CA 8842,174101.92,,Receipt from Customer 025 Retail UTR5363,ReceiptModule,ACCT-1,
RCT-01044,Receipt,2024-09-04,2024-09-04 12:35,1201,Sundry Debtors,,174101.92,Receipt from Customer 025 Retail UTR5363,ReceiptModule,ACCT-1,
RCT-01045,Receipt,2024-10-22,2024-10-22 16:27,1101,HDFC Bank - CA 8842,78329.58,,Receipt from Customer 014 Retail UTR5364,ReceiptModule,ACCT-2,
RCT-01045,Receipt,2024-10-22,2024-10-22 16:27,1201,Sundry Debtors,,78329.58,Receipt from Customer 014 Retail UTR5364,ReceiptModule,ACCT-2,
RCT-01046,Receipt,2024-05-02,2024-05-02 12:22,1101,HDFC Bank - CA 8842,108510.44,,Receipt from Customer 014 Retail UTR5365,ReceiptModule,ACCT-2,
RCT-01046,Receipt,2024-05-02,2024-05-02 12:22,1201,Sundry Debtors,,108510.44,Receipt from Customer 014 Retail UTR5365,ReceiptModule,ACCT-2,
RCT-01047,Receipt,2025-01-02,2025-01-02 09:07,1101,HDFC Bank - CA 8842,131535.78,,Receipt from Customer 010 Retail UTR5366,ReceiptModule,ACCT-2,
RCT-01047,Receipt,2025-01-02,2025-01-02 09:07,1201,Sundry Debtors,,131535.78,Receipt from Customer 010 Retail UTR5366,ReceiptModule,ACCT-2,
RCT-01048,Receipt,2024-08-29,2024-08-29 10:28,1101,HDFC Bank - CA 8842,262406.04,,Receipt from Customer 006 Retail UTR5367,ReceiptModule,ACCT-3,
RCT-01048,Receipt,2024-08-29,2024-08-29 10:28,1201,Sundry Debtors,,262406.04,Receipt from Customer 006 Retail UTR5367,ReceiptModule,ACCT-3,
RCT-01049,Receipt,2024-08-27,2024-08-27 15:12,1101,HDFC Bank - CA 8842,63315.26,,Receipt from Customer 012 Retail UTR5368,ReceiptModule,ACCT-1,
RCT-01049,Receipt,2024-08-27,2024-08-27 15:12,1201,Sundry Debtors,,63315.26,Receipt from Customer 012 Retail UTR5368,ReceiptModule,ACCT-1,
RCT-01050,Receipt,2024-05-21,2024-05-21 15:18,1101,HDFC Bank - CA 8842,34826.52,,Receipt from Customer 028 Retail UTR5369,ReceiptModule,ACCT-3,
RCT-01050,Receipt,2024-05-21,2024-05-21 15:18,1201,Sundry Debtors,,34826.52,Receipt from Customer 028 Retail UTR5369,ReceiptModule,ACCT-3,
RCT-01051,Receipt,2024-12-31,2024-12-31 10:44,1101,HDFC Bank - CA 8842,63743.60,,Receipt from Customer 022 Retail UTR5370,ReceiptModule,ACCT-3,
RCT-01051,Receipt,2024-12-31,2024-12-31 10:44,1201,Sundry Debtors,,63743.60,Receipt from Customer 022 Retail UTR5370,ReceiptModule,ACCT-3,
RCT-01052,Receipt,2025-01-26,2025-01-26 11:08,1101,HDFC Bank - CA 8842,249487.40,,Receipt from Customer 009 Retail UTR5371,ReceiptModule,ACCT-3,
RCT-01052,Receipt,2025-01-26,2025-01-26 11:08,1201,Sundry Debtors,,249487.40,Receipt from Customer 009 Retail UTR5371,ReceiptModule,ACCT-3,
RCT-01053,Receipt,2024-06-16,2024-06-16 10:52,1101,HDFC Bank - CA 8842,143674.44,,Receipt from Customer 021 Retail UTR5372,ReceiptModule,ACCT-1,
RCT-01053,Receipt,2024-06-16,2024-06-16 10:52,1201,Sundry Debtors,,143674.44,Receipt from Customer 021 Retail UTR5372,ReceiptModule,ACCT-1,
RCT-01054,Receipt,2024-05-29,2024-05-29 15:03,1101,HDFC Bank - CA 8842,39955.98,,Receipt from Customer 016 Retail UTR5373,ReceiptModule,ACCT-3,
RCT-01054,Receipt,2024-05-29,2024-05-29 15:03,1201,Sundry Debtors,,39955.98,Receipt from Customer 016 Retail UTR5373,ReceiptModule,ACCT-3,
RCT-01055,Receipt,2025-01-02,2025-01-02 12:17,1101,HDFC Bank - CA 8842,19923.12,,Receipt from Customer 004 Retail UTR5374,ReceiptModule,ACCT-1,
RCT-01055,Receipt,2025-01-02,2025-01-02 12:17,1201,Sundry Debtors,,19923.12,Receipt from Customer 004 Retail UTR5374,ReceiptModule,ACCT-1,
RCT-01056,Receipt,2024-08-15,2024-08-15 11:54,1101,HDFC Bank - CA 8842,222094.88,,Receipt from Customer 014 Retail UTR5375,ReceiptModule,ACCT-1,
RCT-01056,Receipt,2024-08-15,2024-08-15 11:54,1201,Sundry Debtors,,222094.88,Receipt from Customer 014 Retail UTR5375,ReceiptModule,ACCT-1,
RCT-01057,Receipt,2024-04-15,2024-04-15 10:57,1101,HDFC Bank - CA 8842,143164.68,,Receipt from Customer 004 Retail UTR5376,ReceiptModule,ACCT-1,
RCT-01057,Receipt,2024-04-15,2024-04-15 10:57,1201,Sundry Debtors,,143164.68,Receipt from Customer 004 Retail UTR5376,ReceiptModule,ACCT-1,
RCT-01058,Receipt,2024-07-17,2024-07-17 11:44,1101,HDFC Bank - CA 8842,18784.42,,Receipt from Customer 028 Retail UTR5377,ReceiptModule,ACCT-2,
RCT-01058,Receipt,2024-07-17,2024-07-17 11:44,1201,Sundry Debtors,,18784.42,Receipt from Customer 028 Retail UTR5377,ReceiptModule,ACCT-2,
RCT-01059,Receipt,2025-03-27,2025-03-27 09:38,1101,HDFC Bank - CA 8842,98790.78,,Receipt from Customer 008 Retail UTR5378,ReceiptModule,ACCT-3,
RCT-01059,Receipt,2025-03-27,2025-03-27 09:38,1201,Sundry Debtors,,98790.78,Receipt from Customer 008 Retail UTR5378,ReceiptModule,ACCT-3,
RCT-01060,Receipt,2024-08-30,2024-08-30 11:59,1101,HDFC Bank - CA 8842,323332.98,,Receipt from Customer 017 Retail UTR5379,ReceiptModule,ACCT-2,
RCT-01060,Receipt,2024-08-30,2024-08-30 11:59,1201,Sundry Debtors,,323332.98,Receipt from Customer 017 Retail UTR5379,ReceiptModule,ACCT-2,
RCT-01061,Receipt,2024-05-07,2024-05-07 09:23,1101,HDFC Bank - CA 8842,346881.06,,Receipt from Customer 026 Retail UTR5380,ReceiptModule,ACCT-2,
RCT-01061,Receipt,2024-05-07,2024-05-07 09:23,1201,Sundry Debtors,,346881.06,Receipt from Customer 026 Retail UTR5380,ReceiptModule,ACCT-2,
RCT-01062,Receipt,2025-03-16,2025-03-16 18:31,1101,HDFC Bank - CA 8842,290652.88,,Receipt from Customer 004 Retail UTR5381,ReceiptModule,ACCT-3,
RCT-01062,Receipt,2025-03-16,2025-03-16 18:31,1201,Sundry Debtors,,290652.88,Receipt from Customer 004 Retail UTR5381,ReceiptModule,ACCT-3,
RCT-01063,Receipt,2025-01-07,2025-01-07 17:40,1101,HDFC Bank - CA 8842,110373.66,,Receipt from Customer 015 Retail UTR5382,ReceiptModule,ACCT-2,
RCT-01063,Receipt,2025-01-07,2025-01-07 17:40,1201,Sundry Debtors,,110373.66,Receipt from Customer 015 Retail UTR5382,ReceiptModule,ACCT-2,
RCT-01064,Receipt,2024-08-15,2024-08-15 16:30,1101,HDFC Bank - CA 8842,35958.14,,Receipt from Customer 008 Retail UTR5383,ReceiptModule,ACCT-3,
RCT-01064,Receipt,2024-08-15,2024-08-15 16:30,1201,Sundry Debtors,,35958.14,Receipt from Customer 008 Retail UTR5383,ReceiptModule,ACCT-3,
RCT-01065,Receipt,2024-07-12,2024-07-12 18:04,1101,HDFC Bank - CA 8842,288388.46,,Receipt from Customer 010 Retail UTR5384,ReceiptModule,ACCT-3,
RCT-01065,Receipt,2024-07-12,2024-07-12 18:04,1201,Sundry Debtors,,288388.46,Receipt from Customer 010 Retail UTR5384,ReceiptModule,ACCT-3,
RCT-01066,Receipt,2024-11-07,2024-11-07 12:03,1101,HDFC Bank - CA 8842,247409.42,,Receipt from Customer 001 Retail UTR5385,ReceiptModule,ACCT-3,
RCT-01066,Receipt,2024-11-07,2024-11-07 12:03,1201,Sundry Debtors,,247409.42,Receipt from Customer 001 Retail UTR5385,ReceiptModule,ACCT-3,
RCT-01067,Receipt,2024-12-28,2024-12-28 13:08,1101,HDFC Bank - CA 8842,64748.96,,Receipt from Customer 014 Retail UTR5386,ReceiptModule,ACCT-1,
RCT-01067,Receipt,2024-12-28,2024-12-28 13:08,1201,Sundry Debtors,,64748.96,Receipt from Customer 014 Retail UTR5386,ReceiptModule,ACCT-1,
RCT-01068,Receipt,2024-08-27,2024-08-27 12:32,1101,HDFC Bank - CA 8842,250864.46,,Receipt from Customer 011 Retail UTR5387,ReceiptModule,ACCT-3,
RCT-01068,Receipt,2024-08-27,2024-08-27 12:32,1201,Sundry Debtors,,250864.46,Receipt from Customer 011 Retail UTR5387,ReceiptModule,ACCT-3,
RCT-01069,Receipt,2024-11-08,2024-11-08 18:11,1101,HDFC Bank - CA 8842,340837.10,,Receipt from Customer 025 Retail UTR5388,ReceiptModule,ACCT-2,
RCT-01069,Receipt,2024-11-08,2024-11-08 18:11,1201,Sundry Debtors,,340837.10,Receipt from Customer 025 Retail UTR5388,ReceiptModule,ACCT-2,
RCT-01070,Receipt,2025-02-20,2025-02-20 16:14,1101,HDFC Bank - CA 8842,393231.46,,Receipt from Customer 024 Retail UTR5389,ReceiptModule,ACCT-1,
RCT-01070,Receipt,2025-02-20,2025-02-20 16:14,1201,Sundry Debtors,,393231.46,Receipt from Customer 024 Retail UTR5389,ReceiptModule,ACCT-1,
RCT-01071,Receipt,2024-11-09,2024-11-09 17:41,1101,HDFC Bank - CA 8842,212722.14,,Receipt from Customer 029 Retail UTR5390,ReceiptModule,ACCT-3,
RCT-01071,Receipt,2024-11-09,2024-11-09 17:41,1201,Sundry Debtors,,212722.14,Receipt from Customer 029 Retail UTR5390,ReceiptModule,ACCT-3,
RCT-01072,Receipt,2025-02-27,2025-02-27 12:56,1101,HDFC Bank - CA 8842,361462.32,,Receipt from Customer 006 Retail UTR5391,ReceiptModule,ACCT-1,
RCT-01072,Receipt,2025-02-27,2025-02-27 12:56,1201,Sundry Debtors,,361462.32,Receipt from Customer 006 Retail UTR5391,ReceiptModule,ACCT-1,
RCT-01073,Receipt,2024-05-28,2024-05-28 13:57,1101,HDFC Bank - CA 8842,207158.44,,Receipt from Customer 003 Retail UTR5392,ReceiptModule,ACCT-2,
RCT-01073,Receipt,2024-05-28,2024-05-28 13:57,1201,Sundry Debtors,,207158.44,Receipt from Customer 003 Retail UTR5392,ReceiptModule,ACCT-2,
RCT-01074,Receipt,2025-03-29,2025-03-29 09:04,1101,HDFC Bank - CA 8842,148098.26,,Receipt from Customer 025 Retail UTR5393,ReceiptModule,ACCT-3,
RCT-01074,Receipt,2025-03-29,2025-03-29 09:04,1201,Sundry Debtors,,148098.26,Receipt from Customer 025 Retail UTR5393,ReceiptModule,ACCT-3,
RCT-01075,Receipt,2024-11-19,2024-11-19 09:21,1101,HDFC Bank - CA 8842,305275.44,,Receipt from Customer 002 Retail UTR5394,ReceiptModule,ACCT-2,
RCT-01075,Receipt,2024-11-19,2024-11-19 09:21,1201,Sundry Debtors,,305275.44,Receipt from Customer 002 Retail UTR5394,ReceiptModule,ACCT-2,
RCT-01076,Receipt,2024-09-04,2024-09-04 10:38,1101,HDFC Bank - CA 8842,225231.32,,Receipt from Customer 003 Retail UTR5395,ReceiptModule,ACCT-3,
RCT-01076,Receipt,2024-09-04,2024-09-04 10:38,1201,Sundry Debtors,,225231.32,Receipt from Customer 003 Retail UTR5395,ReceiptModule,ACCT-3,
RCT-01077,Receipt,2025-01-23,2025-01-23 15:17,1101,HDFC Bank - CA 8842,443242.22,,Receipt from Customer 025 Retail UTR5396,ReceiptModule,ACCT-3,
RCT-01077,Receipt,2025-01-23,2025-01-23 15:17,1201,Sundry Debtors,,443242.22,Receipt from Customer 025 Retail UTR5396,ReceiptModule,ACCT-3,
RCT-01078,Receipt,2025-01-10,2025-01-10 12:38,1101,HDFC Bank - CA 8842,261064.38,,Receipt from Customer 030 Retail UTR5397,ReceiptModule,ACCT-1,
RCT-01078,Receipt,2025-01-10,2025-01-10 12:38,1201,Sundry Debtors,,261064.38,Receipt from Customer 030 Retail UTR5397,ReceiptModule,ACCT-1,
RCT-01079,Receipt,2024-09-30,2024-09-30 10:52,1101,HDFC Bank - CA 8842,126044.06,,Receipt from Customer 013 Retail UTR5398,ReceiptModule,ACCT-3,
RCT-01079,Receipt,2024-09-30,2024-09-30 10:52,1201,Sundry Debtors,,126044.06,Receipt from Customer 013 Retail UTR5398,ReceiptModule,ACCT-3,
RCT-01080,Receipt,2024-08-10,2024-08-10 09:25,1101,HDFC Bank - CA 8842,355576.48,,Receipt from Customer 004 Retail UTR5399,ReceiptModule,ACCT-2,
RCT-01080,Receipt,2024-08-10,2024-08-10 09:25,1201,Sundry Debtors,,355576.48,Receipt from Customer 004 Retail UTR5399,ReceiptModule,ACCT-2,
RCT-01081,Receipt,2024-08-04,2024-08-04 10:27,1101,HDFC Bank - CA 8842,119538.72,,Receipt from Customer 022 Retail UTR5400,ReceiptModule,ACCT-3,
RCT-01081,Receipt,2024-08-04,2024-08-04 10:27,1201,Sundry Debtors,,119538.72,Receipt from Customer 022 Retail UTR5400,ReceiptModule,ACCT-3,
RCT-01082,Receipt,2024-12-13,2024-12-13 11:47,1101,HDFC Bank - CA 8842,195553.14,,Receipt from Customer 025 Retail UTR5401,ReceiptModule,ACCT-3,
RCT-01082,Receipt,2024-12-13,2024-12-13 11:47,1201,Sundry Debtors,,195553.14,Receipt from Customer 025 Retail UTR5401,ReceiptModule,ACCT-3,
RCT-01083,Receipt,2024-12-16,2024-12-16 13:16,1101,HDFC Bank - CA 8842,261740.52,,Receipt from Customer 001 Retail UTR5402,ReceiptModule,ACCT-1,
RCT-01083,Receipt,2024-12-16,2024-12-16 13:16,1201,Sundry Debtors,,261740.52,Receipt from Customer 001 Retail UTR5402,ReceiptModule,ACCT-1,
RCT-01084,Receipt,2025-02-02,2025-02-02 11:16,1101,HDFC Bank - CA 8842,305284.88,,Receipt from Customer 018 Retail UTR5403,ReceiptModule,ACCT-1,
RCT-01084,Receipt,2025-02-02,2025-02-02 11:16,1201,Sundry Debtors,,305284.88,Receipt from Customer 018 Retail UTR5403,ReceiptModule,ACCT-1,
RCT-01085,Receipt,2024-09-12,2024-09-12 13:53,1101,HDFC Bank - CA 8842,437446.06,,Receipt from Customer 020 Retail UTR5404,ReceiptModule,ACCT-1,
RCT-01085,Receipt,2024-09-12,2024-09-12 13:53,1201,Sundry Debtors,,437446.06,Receipt from Customer 020 Retail UTR5404,ReceiptModule,ACCT-1,
RCT-01086,Receipt,2025-01-25,2025-01-25 13:49,1101,HDFC Bank - CA 8842,448460.18,,Receipt from Customer 022 Retail UTR5405,ReceiptModule,ACCT-2,
RCT-01086,Receipt,2025-01-25,2025-01-25 13:49,1201,Sundry Debtors,,448460.18,Receipt from Customer 022 Retail UTR5405,ReceiptModule,ACCT-2,
RCT-01087,Receipt,2025-01-23,2025-01-23 13:51,1101,HDFC Bank - CA 8842,45408.76,,Receipt from Customer 003 Retail UTR5406,ReceiptModule,ACCT-1,
RCT-01087,Receipt,2025-01-23,2025-01-23 13:51,1201,Sundry Debtors,,45408.76,Receipt from Customer 003 Retail UTR5406,ReceiptModule,ACCT-1,
RCT-01088,Receipt,2025-03-03,2025-03-03 13:09,1101,HDFC Bank - CA 8842,179245.54,,Receipt from Customer 013 Retail UTR5407,ReceiptModule,ACCT-2,
RCT-01088,Receipt,2025-03-03,2025-03-03 13:09,1201,Sundry Debtors,,179245.54,Receipt from Customer 013 Retail UTR5407,ReceiptModule,ACCT-2,
RCT-01089,Receipt,2024-08-02,2024-08-02 18:47,1101,HDFC Bank - CA 8842,226836.12,,Receipt from Customer 011 Retail UTR5408,ReceiptModule,ACCT-3,
RCT-01089,Receipt,2024-08-02,2024-08-02 18:47,1201,Sundry Debtors,,226836.12,Receipt from Customer 011 Retail UTR5408,ReceiptModule,ACCT-3,
RCT-01090,Receipt,2024-12-20,2024-12-20 11:27,1101,HDFC Bank - CA 8842,232926.10,,Receipt from Customer 026 Retail UTR5409,ReceiptModule,ACCT-2,
RCT-01090,Receipt,2024-12-20,2024-12-20 11:27,1201,Sundry Debtors,,232926.10,Receipt from Customer 026 Retail UTR5409,ReceiptModule,ACCT-2,
RCT-01091,Receipt,2024-11-15,2024-11-15 15:48,1101,HDFC Bank - CA 8842,27342.96,,Receipt from Customer 009 Retail UTR5410,ReceiptModule,ACCT-2,
RCT-01091,Receipt,2024-11-15,2024-11-15 15:48,1201,Sundry Debtors,,27342.96,Receipt from Customer 009 Retail UTR5410,ReceiptModule,ACCT-2,
RCT-01092,Receipt,2024-07-23,2024-07-23 12:10,1101,HDFC Bank - CA 8842,154728.68,,Receipt from Customer 006 Retail UTR5411,ReceiptModule,ACCT-1,
RCT-01092,Receipt,2024-07-23,2024-07-23 12:10,1201,Sundry Debtors,,154728.68,Receipt from Customer 006 Retail UTR5411,ReceiptModule,ACCT-1,
RCT-01093,Receipt,2024-11-13,2024-11-13 18:02,1101,HDFC Bank - CA 8842,147505.90,,Receipt from Customer 028 Retail UTR5412,ReceiptModule,ACCT-2,
RCT-01093,Receipt,2024-11-13,2024-11-13 18:02,1201,Sundry Debtors,,147505.90,Receipt from Customer 028 Retail UTR5412,ReceiptModule,ACCT-2,
RCT-01094,Receipt,2025-02-11,2025-02-11 13:06,1101,HDFC Bank - CA 8842,195062.26,,Receipt from Customer 004 Retail UTR5413,ReceiptModule,ACCT-2,
RCT-01094,Receipt,2025-02-11,2025-02-11 13:06,1201,Sundry Debtors,,195062.26,Receipt from Customer 004 Retail UTR5413,ReceiptModule,ACCT-2,
RCT-01095,Receipt,2024-05-09,2024-05-09 18:23,1101,HDFC Bank - CA 8842,287536.50,,Receipt from Customer 027 Retail UTR5414,ReceiptModule,ACCT-2,
RCT-01095,Receipt,2024-05-09,2024-05-09 18:23,1201,Sundry Debtors,,287536.50,Receipt from Customer 027 Retail UTR5414,ReceiptModule,ACCT-2,
RCT-01096,Receipt,2024-10-14,2024-10-14 18:47,1101,HDFC Bank - CA 8842,155585.36,,Receipt from Customer 011 Retail UTR5415,ReceiptModule,ACCT-1,
RCT-01096,Receipt,2024-10-14,2024-10-14 18:47,1201,Sundry Debtors,,155585.36,Receipt from Customer 011 Retail UTR5415,ReceiptModule,ACCT-1,
RCT-01097,Receipt,2024-09-24,2024-09-24 09:31,1101,HDFC Bank - CA 8842,384684.72,,Receipt from Customer 021 Retail UTR5416,ReceiptModule,ACCT-2,
RCT-01097,Receipt,2024-09-24,2024-09-24 09:31,1201,Sundry Debtors,,384684.72,Receipt from Customer 021 Retail UTR5416,ReceiptModule,ACCT-2,
